2023-12-04 08:37:02,214 DEBUG   HandlerThread:9616 [system_info.py:_probe_git():181] Probing git
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_info.py:_probe_git():189] Probing git done
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_info.py:probe():244] Probing system done
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_monitor.py:probe():223] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.36', 'python': '3.12.0', 'heartbeatAt': '2023-12-04T13:37:02.174963', 'startedAt': '2023-12-04T13:37:01.585174', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/root/dev/Merlion/maneuvers-adaptation/ManeuverDetection.py', 'codePathLocal': 'maneuvers-adaptation/ManeuverDetection.py', 'codePath': 'maneuvers-adaptation/ManeuverDetection.py', 'git': {'remote': 'git@github.com:Anosen/Merlion.git', 'commit': '180d9587d6b685bd704037a45b93b57d4bc59a9d'}, 'email': 'gregoire.marie08@gmail.com', 'root': '/root/dev/Merlion', 'host': 'MSI', 'username': 'root', 'executable': '/root/miniconda3/envs/sys843_env/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2592.0100000000007, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}, {'current': 2592.01, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 17.9351806640625}}, 'gpu': 'NVIDIA GeForce RTX 3060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060 Laptop GPU', 'memory_total': 6442450944}], 'memory': {'total': 7.671039581298828}}
2023-12-04 08:37:02,221 INFO    HandlerThread:9616 [system_monitor.py:probe():224] Finished collecting system info
2023-12-04 08:37:02,221 INFO    HandlerThread:9616 [system_monitor.py:probe():227] Publishing system info
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-04 08:37:02,221 DEBUG   HandlerThread:9616 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-12-04 08:37:03,070 INFO    Thread-12 :9616 [dir_watcher.py:_on_file_created():271] file/dir created: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/requirements.txt
2023-12-04 08:37:03,070 INFO    Thread-12 :9616 [dir_watcher.py:_on_file_created():271] file/dir created: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/conda-environment.yaml
2023-12-04 08:37:08,548 DEBUG   HandlerThread:9616 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-04 08:37:08,548 INFO    HandlerThread:9616 [system_monitor.py:probe():229] Finished publishing system info
2023-12-04 08:37:08,550 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: status_report
2023-12-04 08:37:08,550 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-04 08:37:08,550 DEBUG   SenderThread:9616 [sender.py:send():380] send: exit
2023-12-04 08:37:08,551 INFO    SenderThread:9616 [sender.py:send_exit():585] handling exit code: 255
2023-12-04 08:37:08,551 INFO    SenderThread:9616 [sender.py:send_exit():587] handling runtime: 6
2023-12-04 08:37:08,551 INFO    SenderThread:9616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-04 08:37:08,551 INFO    SenderThread:9616 [sender.py:send_exit():593] send defer
2023-12-04 08:37:08,551 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: poll_exit
2023-12-04 08:37:08,551 DEBUG   SenderThread:9616 [sender.py:send():380] send: files
2023-12-04 08:37:08,551 INFO    SenderThread:9616 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-12-04 08:37:08,553 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,553 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-04 08:37:08,554 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,554 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 0
2023-12-04 08:37:08,554 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 1
2023-12-04 08:37:08,554 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,554 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-04 08:37:08,554 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,555 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 1
2023-12-04 08:37:08,555 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 2
2023-12-04 08:37:08,555 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,555 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-04 08:37:08,555 INFO    HandlerThread:9616 [system_monitor.py:finish():203] Stopping system monitor
2023-12-04 08:37:08,555 DEBUG   SystemMonitor:9616 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-04 08:37:08,556 DEBUG   SystemMonitor:9616 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-04 08:37:08,556 DEBUG   SystemMonitor:9616 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-04 08:37:08,556 INFO    HandlerThread:9616 [interfaces.py:finish():202] Joined cpu monitor
2023-12-04 08:37:08,557 INFO    HandlerThread:9616 [interfaces.py:finish():202] Joined disk monitor
2023-12-04 08:37:08,564 INFO    HandlerThread:9616 [interfaces.py:finish():202] Joined gpu monitor
2023-12-04 08:37:08,564 INFO    HandlerThread:9616 [interfaces.py:finish():202] Joined memory monitor
2023-12-04 08:37:08,564 INFO    HandlerThread:9616 [interfaces.py:finish():202] Joined network monitor
2023-12-04 08:37:08,565 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,565 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 2
2023-12-04 08:37:08,565 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 3
2023-12-04 08:37:08,565 DEBUG   SenderThread:9616 [sender.py:send():380] send: stats
2023-12-04 08:37:08,565 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,565 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-04 08:37:08,565 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,565 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 3
2023-12-04 08:37:08,565 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 4
2023-12-04 08:37:08,566 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,566 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-04 08:37:08,566 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,566 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 4
2023-12-04 08:37:08,566 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 5
2023-12-04 08:37:08,566 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,566 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-04 08:37:08,566 DEBUG   SenderThread:9616 [sender.py:send():380] send: summary
2023-12-04 08:37:08,566 INFO    SenderThread:9616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-04 08:37:08,566 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,567 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 5
2023-12-04 08:37:08,567 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 6
2023-12-04 08:37:08,567 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,567 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-04 08:37:08,567 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,567 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 6
2023-12-04 08:37:08,567 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 7
2023-12-04 08:37:08,567 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: status_report
2023-12-04 08:37:08,567 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,567 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-04 08:37:08,568 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,568 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 7
2023-12-04 08:37:08,568 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 8
2023-12-04 08:37:08,568 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,568 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-04 08:37:08,568 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:08,568 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 8
2023-12-04 08:37:08,568 INFO    SenderThread:9616 [job_builder.py:build():281] Attempting to build job artifact
2023-12-04 08:37:08,568 INFO    SenderThread:9616 [job_builder.py:_get_source_type():393] is repo sourced job
2023-12-04 08:37:08,569 INFO    SenderThread:9616 [job_builder.py:build():369] adding wandb-job metadata file
2023-12-04 08:37:08,575 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 9
2023-12-04 08:37:08,575 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:08,575 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-04 08:37:08,576 DEBUG   SenderThread:9616 [sender.py:send():380] send: artifact
2023-12-04 08:37:08,857 INFO    wandb-upload_0:9616 [upload_job.py:push():131] Uploaded file /tmp/tmp1jtlx3odwandb/06ts0t1e-wandb-metadata.json
2023-12-04 08:37:08,891 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-04 08:37:09,000 INFO    SenderThread:9616 [sender.py:send_artifact():1456] sent artifact job-git_github.com_Anosen_Merlion.git_maneuvers-adaptation_ManeuverDetection.py - {'id': 'QXJ0aWZhY3Q6NjU2NjEyMDcx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMDQ0MzM4OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjU2NjIwMTg5', 'versionIndex': 7}}}
2023-12-04 08:37:09,000 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,000 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 9
2023-12-04 08:37:09,000 INFO    SenderThread:9616 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-04 08:37:09,071 INFO    Thread-12 :9616 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/conda-environment.yaml
2023-12-04 08:37:09,071 INFO    SenderThread:9616 [dir_watcher.py:_on_file_created():271] file/dir created: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/wandb-metadata.json
2023-12-04 08:37:09,071 INFO    SenderThread:9616 [dir_watcher.py:_on_file_created():271] file/dir created: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/wandb-summary.json
2023-12-04 08:37:09,071 INFO    SenderThread:9616 [dir_watcher.py:finish():388] scan: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files
2023-12-04 08:37:09,071 INFO    SenderThread:9616 [dir_watcher.py:finish():402] scan save: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/wandb-metadata.json wandb-metadata.json
2023-12-04 08:37:09,071 INFO    SenderThread:9616 [dir_watcher.py:finish():402] scan save: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/config.yaml config.yaml
2023-12-04 08:37:09,072 INFO    SenderThread:9616 [dir_watcher.py:finish():402] scan save: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/conda-environment.yaml conda-environment.yaml
2023-12-04 08:37:09,072 INFO    SenderThread:9616 [dir_watcher.py:finish():402] scan save: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/requirements.txt requirements.txt
2023-12-04 08:37:09,072 INFO    SenderThread:9616 [dir_watcher.py:finish():402] scan save: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/wandb-summary.json wandb-summary.json
2023-12-04 08:37:09,072 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 10
2023-12-04 08:37:09,072 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: poll_exit
2023-12-04 08:37:09,075 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:09,075 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-04 08:37:09,078 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,078 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 10
2023-12-04 08:37:09,078 INFO    SenderThread:9616 [file_pusher.py:finish():175] shutting down file pusher
2023-12-04 08:37:09,250 INFO    wandb-upload_0:9616 [upload_job.py:push():131] Uploaded file /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/conda-environment.yaml
2023-12-04 08:37:09,301 INFO    wandb-upload_1:9616 [upload_job.py:push():131] Uploaded file /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/config.yaml
2023-12-04 08:37:09,321 INFO    wandb-upload_2:9616 [upload_job.py:push():131] Uploaded file /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/requirements.txt
2023-12-04 08:37:09,322 INFO    wandb-upload_3:9616 [upload_job.py:push():131] Uploaded file /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/files/wandb-summary.json
2023-12-04 08:37:09,523 INFO    Thread-11 (_thread_body):9616 [sender.py:transition_state():613] send defer: 11
2023-12-04 08:37:09,523 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:09,523 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-04 08:37:09,524 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,524 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-04 08:37:09,524 INFO    SenderThread:9616 [file_pusher.py:join():181] waiting for file pusher
2023-12-04 08:37:09,524 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 12
2023-12-04 08:37:09,524 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:09,524 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-04 08:37:09,525 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,525 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-04 08:37:09,525 INFO    SenderThread:9616 [file_stream.py:finish():595] file stream finish called
2023-12-04 08:37:09,800 INFO    SenderThread:9616 [file_stream.py:finish():599] file stream finish is done
2023-12-04 08:37:09,800 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 13
2023-12-04 08:37:09,801 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:09,801 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-04 08:37:09,801 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,801 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-04 08:37:09,801 INFO    SenderThread:9616 [sender.py:transition_state():613] send defer: 14
2023-12-04 08:37:09,801 DEBUG   SenderThread:9616 [sender.py:send():380] send: final
2023-12-04 08:37:09,801 DEBUG   SenderThread:9616 [sender.py:send():380] send: footer
2023-12-04 08:37:09,801 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: defer
2023-12-04 08:37:09,802 INFO    HandlerThread:9616 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-04 08:37:09,802 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: defer
2023-12-04 08:37:09,802 INFO    SenderThread:9616 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-04 08:37:09,802 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-04 08:37:09,803 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: poll_exit
2023-12-04 08:37:09,804 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-04 08:37:09,804 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: server_info
2023-12-04 08:37:09,804 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: get_summary
2023-12-04 08:37:09,804 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-04 08:37:09,804 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-04 08:37:09,805 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: poll_exit
2023-12-04 08:37:09,805 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: server_info
2023-12-04 08:37:09,806 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: job_info
2023-12-04 08:37:09,851 DEBUG   SenderThread:9616 [sender.py:send_request():407] send_request: job_info
2023-12-04 08:37:09,852 INFO    MainThread:9616 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-12-04 08:37:09,852 INFO    MainThread:9616 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-12-04 08:37:09,852 INFO    MainThread:9616 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-12-04 08:37:09,852 DEBUG   HandlerThread:9616 [handler.py:handle_request():146] handle_request: shutdown
2023-12-04 08:37:09,852 INFO    HandlerThread:9616 [handler.py:finish():866] shutting down handler
2023-12-04 08:37:10,807 INFO    WriterThread:9616 [datastore.py:close():294] close: /root/dev/Merlion/wandb/run-20231204_083701-Best-AutoEncoder-20436-2023-12-04_08-36-59/run-Best-AutoEncoder-20436-2023-12-04_08-36-59.wandb
2023-12-04 08:37:10,852 INFO    SenderThread:9616 [sender.py:finish():1534] shutting down sender
2023-12-04 08:37:10,852 INFO    SenderThread:9616 [file_pusher.py:finish():175] shutting down file pusher
2023-12-04 08:37:10,852 INFO    SenderThread:9616 [file_pusher.py:join():181] waiting for file pusher
