EPOCH,INCLINATION,RA_OF_ASC_NODE,ECCENTRICITY,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION,anomaly
2008-07-10 02:57:27,0.0,-0.9731999999999914,2.0000000000000486e-06,0.1220000000000141,-0.1238999999999919,-1.539999999522479e-06,1.0
2008-07-10 14:12:02,0.0,-0.9730000000000132,4.8999999999999565e-06,-0.3938999999999737,0.39699999999999136,5.000000005139782e-07,1.0
2008-07-11 08:56:19,0.0002000000000066393,-1.6212999999999909,-2.999999999999531e-07,-0.41200000000003456,0.40960000000001173,-1.2700000002752176e-06,0.0
2008-07-11 16:26:02,0.0,-0.648699999999991,2.7999999999999596e-06,-0.4024000000000001,0.40339999999997644,-1.8999999973345894e-07,0.0
2008-07-12 16:47:37,-0.00010000000000331966,-2.1081000000000074,1.6000000000000389e-06,-0.15089999999997872,0.150100000000009,-6.399999996631323e-07,0.0
2008-07-13 11:31:55,0.0002999999999957481,-1.6213999999999942,3.599999999999979e-06,-0.021900000000016462,0.02209999999999468,2.3999999854140697e-07,0.0
2008-07-13 19:01:38,-0.00010000000000331966,-0.6485999999999876,0.0,-0.2774000000000001,0.27719999999999345,-9.99999905104687e-09,0.0
2008-07-14 11:53:30,0.0002000000000066393,-1.4590000000000032,3.7000000000000357e-06,-0.14279999999996562,0.14220000000000255,2.299999994903601e-07,0.0
2008-07-14 21:15:39,0.00010000000000331966,-0.8106999999999971,-2.0000000000000486e-07,-0.14220000000000255,0.14230000000000587,7.000000046275545e-08,0.0
2008-07-15 19:44:48,0.0,-1.9461000000000013,6.900000000000005e-06,-0.056100000000014916,0.05509999999998172,-5.200000003924288e-07,0.0
2008-07-16 20:06:23,9.99999999891088e-05,-2.1084000000000174,-4.000000000000097e-07,-0.37360000000001037,0.37409999999999854,1.0899999995928056e-06,0.0
2008-07-17 11:05:49,0.0,-1.2972000000000037,4.000000000000097e-07,-0.23750000000001137,0.23840000000001282,1.0800000005417587e-06,0.0
2008-07-18 02:05:15,-9.99999999891088e-05,-1.2977999999999952,1.0999999999999725e-06,-0.03319999999996526,0.03260000000000218,5.200000003924288e-07,0.0
2008-07-18 18:57:07,0.0,-1.4591000000000065,-1.6000000000000389e-06,-0.046899999999993724,0.04560000000000741,2.8999999912571184e-07,0.0
2008-07-19 02:26:50,-0.0002000000000066393,-0.6487999999999943,3.000000000000615e-07,0.008399999999994634,-0.007400000000018281,9.000000034120603e-08,0.0
2008-07-19 19:18:42,0.0002999999999957481,-1.4595999999999947,-1.0000000000005664e-07,0.0011000000000080945,-0.00190000000000623,3.70000000415871e-07,0.0
2008-07-20 10:18:08,-0.00019999999999242846,-1.2975000000000136,0.0,0.2715999999999781,-0.2704999999999984,6.599999995415828e-07,0.0
2008-07-20 17:47:51,0.0,-0.648699999999991,-6.999999999999628e-07,-0.02949999999998454,0.028400000000004866,-2.499999993688107e-07,0.0
2008-07-21 10:39:43,0.0,-1.4594999999999914,2.999999999999531e-07,-0.12139999999999418,0.1220000000000141,5.200000003924288e-07,0.0
2008-07-21 20:01:52,0.00010000000000331966,-0.8109000000000037,-2.7000000000000114e-06,0.14079999999995607,-0.14100000000001955,2.6999999924726126e-07,0.0
2008-07-22 11:01:18,-0.0002000000000066393,-1.2972000000000037,-9.999999999999159e-07,-0.19700000000000273,0.19769999999999754,1.8999999973345894e-07,0.0
2008-07-22 22:15:52,0.0002000000000066393,-0.9732999999999947,-1.0000000000000243e-06,-0.09039999999998827,0.09100000000000819,5.299999994434756e-07,0.0
2008-07-23 17:00:10,-0.0002000000000066393,-1.6217000000000041,-6.000000000000146e-07,-0.1443999999999619,0.1442000000000121,6.200000015610385e-07,0.0
2008-07-24 21:06:36,0.00039999999999906777,-2.4325000000000045,-2.4000000000000583e-06,0.1811999999999898,-0.18259999999997945,4.999999880794803e-08,0.0
2008-07-24 21:06:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-25 21:28:11,0.0002000000000066393,-2.1084999999999923,0.0,-0.18000000000000682,0.18070000000000164,2.900000009020687e-07,0.0
2008-07-25 21:28:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-26 19:57:20,-0.00010000000000331966,-1.945999999999998,-1.3999999999999256e-06,-0.06580000000002428,0.06599999999997408,-3.800000012432747e-07,0.0
2008-07-27 03:27:03,-0.00010000000000331966,-0.6488999999999976,2.0000000000000486e-07,-0.13540000000000418,0.13640000000000896,9.000000034120603e-08,0.0
2008-07-27 18:26:29,0.0005000000000023874,-1.297300000000007,1.3999999999999256e-06,-0.017099999999970805,0.01650000000000773,1.6000000080396148e-07,0.0
2008-07-28 11:18:21,-0.00019999999999242846,-1.4592000000000098,-4.999999999999579e-07,-0.18840000000000146,0.18880000000001473,1.5999999902760464e-07,0.0
2008-07-28 16:55:39,9.99999999891088e-05,-0.4865000000000066,-2.2000000000000535e-06,0.012600000000020373,-0.01310000000000855,1.2000000104706032e-07,0.0
2008-07-29 11:39:56,0.0,-1.6216000000000008,4.000000000000097e-07,-0.21760000000000446,0.21819999999999595,-3.500000005374204e-07,0.0
2008-07-29 19:09:39,-0.00019999999999242846,-0.648699999999991,-7.99999999999911e-07,0.0363999999999578,-0.03700000000000614,-2.2000000043931323e-07,0.0
2008-07-30 12:01:31,-0.00010000000000331966,-1.4599000000000046,1.7999999999999353e-06,-0.3096999999999639,0.311300000000017,5.700000009767336e-07,0.0
2008-07-30 17:38:48,0.0,-0.4865000000000066,-1.0999999999999725e-06,0.001699999999971169,-0.002999999999985903,3.999999975690116e-08,0.0
2008-07-31 12:23:06,0.0,-1.6216000000000008,1.0999999999999725e-06,-0.10519999999996799,0.10640000000000782,2.299999994903601e-07,0.0
2008-07-31 19:52:49,0.00010000000000331966,-0.6488999999999976,-1.0000000000000243e-06,-0.08820000000002892,0.08699999999998909,1.6000000080396148e-07,0.0
2008-08-01 12:44:41,0.0,-1.4594999999999914,1.8000000000000438e-06,-0.16059999999998809,0.16180000000002792,4.999999987376214e-07,0.0
2008-08-01 18:21:58,0.0,-0.4866000000000099,-4.999999999999579e-07,0.0333999999999719,-0.03460000000001173,1.8000000068241206e-07,0.0
2008-08-02 13:06:16,0.0,-1.6219000000000108,1.99999999999994e-06,0.2025000000000432,-0.20189999999999486,3.900000002943216e-07,0.0
2008-08-02 20:35:59,0.00019999999999242846,-0.6485999999999876,2.0000000000000486e-06,-0.011200000000030741,0.010300000000000864,-1.999999987845058e-08,0.0
2008-08-03 13:27:51,0.0,-1.4595999999999947,-7.000000000000712e-07,-0.12599999999997635,0.12560000000001992,2.600000001962144e-07,0.0
2008-08-03 20:57:34,0.0002000000000066393,-0.648699999999991,2.099999999999997e-06,0.16030000000000655,-0.1600999999999999,1.300000000981072e-07,0.0
2008-08-04 13:49:25,0.00039999999999906777,-1.459399999999988,-9.999999999994822e-08,-0.35439999999999827,0.35439999999999827,1.999999987845058e-08,0.0
2008-08-05 14:11:00,0.0005000000000023874,-2.108300000000014,1.899999999999992e-06,-0.07330000000001746,0.07280000000000086,1.3999999914915406e-07,0.0
2008-08-05 21:40:43,-0.00010000000000331966,-0.6487999999999943,-6.999999999999628e-07,0.11320000000000618,-0.11290000000002465,1.2000000104706032e-07,0.0
2008-08-06 16:25:01,0.0002000000000066393,-1.6213999999999942,4.000000000000097e-07,-0.2909999999999968,0.2907000000000153,6.999999868639861e-08,0.0
2008-08-07 11:09:19,-0.00010000000000331966,-1.6218000000000075,2.9999999999999645e-06,-0.06900000000001683,0.06940000000000168,1.1000000021965661e-07,0.0
2008-08-08 02:08:45,0.00039999999999906777,-1.2971000000000004,-5.000000000000664e-07,-0.231899999999996,0.23149999999998272,1.1000000021965661e-07,0.0
2008-08-09 02:30:20,0.0005000000000023874,-2.108099999999922,5.000000000000664e-07,-0.0543999999999869,0.0543999999999869,-2.6999999924726126e-07,0.0
2008-08-10 10:21:37,0.0002999999999957481,-2.75690000000003,9.999999999994822e-08,-0.16919999999998936,0.16980000000000928,5.299999994434756e-07,0.0
2008-08-10 17:51:20,-0.00010000000000331966,-0.6490000000000009,-2.7999999999999596e-06,0.3113999999999919,-0.3126000000000033,-3.900000002943216e-07,0.0
2008-08-11 10:43:12,0.0002000000000066393,-1.4592999999999847,2.9000000000000163e-06,-0.3720000000000141,0.37299999999999045,4.2000000100017587e-07,0.0
2008-08-11 18:12:55,-0.0005000000000023874,-0.6487999999999943,-1.8000000000000438e-06,0.3978999999999928,-0.3988999999999976,-4.5000000170603016e-07,0.0
2008-08-12 11:04:47,0.00010000000000331966,-1.4594000000000165,3.999999999999989e-06,-0.4510999999999967,0.45249999999998636,6.200000015610385e-07,0.0
2008-08-12 18:34:30,9.99999999891088e-05,-0.6485999999999876,2.0000000000000486e-07,-0.03719999999998436,0.0362999999999829,-4.0000001533258e-08,0.0
2008-08-13 11:26:22,-9.99999999891088e-05,-1.4594999999999914,1.400000000000034e-06,-0.08500000000003638,0.08609999999998763,8.500000010513986e-07,0.0
2008-08-13 18:56:05,9.99999999891088e-05,-0.6485999999999876,-9.999999999994822e-08,0.10610000000002628,-0.10790000000000077,-2.0999999961190952e-07,0.0
2008-08-14 19:17:40,-0.00019999999999242846,-2.108100000000036,1.2999999999999774e-06,-0.06080000000002883,0.061700000000001864,7.100000001258877e-07,0.0
2008-08-15 19:39:15,0.0002999999999957481,-2.1083999999999605,1.899999999999992e-06,0.3182000000000471,-0.3188999999999851,5.399999984945225e-07,0.0
2008-08-16 18:08:24,0.00010000000000331966,-1.9455000000000382,3.999999999999989e-06,-0.12370000000004211,0.12319999999999709,5.100000013413819e-07,0.0
2008-08-17 01:38:07,0.0,-0.6484999999999559,4.000000000000097e-07,-0.088799999999992,0.08859999999998536,-1.1000000021965661e-07,0.0
2008-08-17 18:29:59,0.0,-1.459600000000023,2.9000000000000163e-06,-0.09539999999998372,0.09510000000000218,-7.999999951380232e-08,0.0
2008-08-18 01:59:42,0.00019999999999242846,-0.6483000000000061,1.5999999999999305e-06,-0.009799999999984266,0.00929999999999609,-3.1000000078051926e-07,0.0
2008-08-18 18:51:34,0.0,-1.4594999999999914,4.000000000000097e-07,-0.0221000000000231,0.022699999999986176,1.6000000080396148e-07,0.0
2008-08-19 02:21:17,0.0002000000000066393,-0.6483000000000061,1.2999999999999774e-06,-0.05009999999998627,0.04980000000000473,0.0,0.0
2008-08-19 19:13:09,0.0002999999999957481,-1.4590000000000032,-1.7999999999999353e-06,0.005699999999990268,-0.005400000000008731,3.099999990041624e-07,0.0
2008-08-20 02:42:52,0.0,-0.648399999999981,1.0999999999999725e-06,-0.01670000000001437,0.01659999999998263,-3.000000070585429e-08,0.0
2008-08-20 19:34:43,-0.0005000000000023874,-1.4598000000000297,-1.2000000000000292e-06,-0.03489999999999327,0.03469999999998663,-1.4999999997655777e-07,0.0
2008-08-21 03:04:26,0.00030000000000995897,-0.6481999999999744,1.6999999999999871e-06,-0.08650000000000091,0.08679999999998245,2.8000000007466497e-07,0.0
2008-08-22 03:26:01,-0.00039999999999906777,-2.1084000000000174,2.099999999999997e-06,-0.30340000000001055,0.30340000000001055,6.300000006120854e-07,0.0
2008-08-22 18:25:27,0.00019999999999242846,-1.296699999999987,9.000000000000761e-07,-0.015499999999974534,0.015099999999989677,5.000000005139782e-07,0.0
2008-08-23 03:47:36,-0.0002999999999957481,-0.8108000000000288,-9.000000000000761e-07,-0.2884999999999991,0.28890000000001237,7.000000046275545e-08,0.0
2008-08-23 18:47:02,0.00010000000000331966,-1.297399999999982,1.400000000000034e-06,0.09190000000000964,-0.0922999999999945,6.199999997846817e-07,0.0
2008-08-24 11:38:54,-0.00010000000000331966,-1.4594000000000165,2.0000000000000486e-07,-0.15809999999999036,0.15789999999998372,4.399999991022696e-07,0.0
2008-08-24 17:16:11,-0.0002999999999957481,-0.48699999999996635,-2.0000000000000486e-07,0.3348999999999478,-0.3351000000000113,-1.8999999973345894e-07,0.0
2008-08-25 12:00:29,-0.00010000000000331966,-1.621500000000026,4.000000000000097e-07,0.09140000000002146,-0.09190000000000964,3.999999975690116e-08,0.0
2008-08-25 17:37:46,-0.00010000000000331966,-0.4866999999999848,1.2000000000000292e-06,0.07220000000000937,-0.07100000000002638,4.6000000075707703e-07,0.0
2008-08-26 19:51:47,-0.00010000000000331966,-2.269999999999982,1.99999999999994e-06,-0.14670000000000982,0.1459000000000117,3.7999999946691787e-07,1.0
2008-08-27 18:20:56,0.00039999999999906777,-1.9458000000000197,1.5000000000000907e-06,-0.07269999999999754,0.07239999999998759,3.999999975690116e-08,1.0
2008-08-28 01:50:39,0.00010000000000331966,-0.648399999999981,0.0,-0.03100000000000591,0.03100000000000591,1.6000000080396148e-07,1.0
2008-08-28 20:34:56,0.00010000000000331966,-1.6217000000000326,2.699999999999903e-06,0.052900000000022374,-0.05379999999999541,-1.620000000812638e-06,1.0
2008-08-29 05:57:05,0.00010000000000331966,-0.8106999999999971,-3.3999999999999742e-06,0.05340000000001055,-0.054100000000005366,-6.09999998957278e-07,1.0
2008-08-29 22:48:57,0.00019999999999242846,-1.4592999999999847,2.9000000000000163e-06,0.1735999999999649,-0.17279999999999518,-2.4300000003307787e-06,1.0
2008-08-30 08:11:06,-0.0011999999999972033,-0.8100999999999772,-1.0899999999999994e-05,-1.2887000000000057,1.288499999999999,-4.2000000100017587e-07,1.0
2008-08-30 17:33:15,0.0002000000000066393,-0.8109000000000037,4.800000000000008e-06,0.21530000000001337,-0.2155999999999949,-1.0199999991300501e-06,0.0
2008-08-31 10:25:07,-0.00010000000000331966,-1.459600000000023,-3.999999999999989e-06,-0.5647999999999911,0.5630999999999915,-2.419999999503375e-06,0.0
2008-08-31 17:54:50,0.00010000000000331966,-0.6487999999999943,9.600000000000017e-06,0.6026999999999703,-0.601600000000019,-1.6400000006910886e-06,0.0
2008-09-01 10:46:42,-0.00030000000000995897,-1.4592999999999847,-6.400000000000047e-06,0.18090000000000828,-0.1811999999999898,-2.000000000279556e-06,0.0
2008-09-01 20:08:51,0.0002000000000066393,-0.8106000000000222,6.900000000000005e-06,0.3994999999999891,-0.3990000000000009,-1.4699999990597235e-06,0.0
2008-09-02 18:38:00,-0.00010000000000331966,-1.9454000000000065,-5.499999999999971e-06,0.4570000000000505,-0.4562000000000239,-2.9100000009663063e-06,0.0
2008-09-03 13:22:17,0.00010000000000331966,-1.6222000000000207,6.599999999999944e-06,-0.29009999999999536,0.28890000000001237,-2.3999999996249244e-06,0.0
2008-09-04 13:43:52,0.0,-2.108099999999979,5.300000000000075e-06,-0.0027000000000043656,0.003899999999987358,3.7999999946691787e-07,0.0
2008-09-04 13:43:53,-0.003299999999995862,-0.0018999999999778083,-0.00028030000000000004,-4.754000000000019,4.80680000000001,-3.480000000166683e-06,0.0
2008-09-04 21:13:36,0.002899999999996794,-0.6467000000000098,0.0002797,4.5615999999999985,-4.613900000000001,3.630000000143241e-06,0.0
2008-09-05 15:57:53,-0.00030000000000995897,-1.6217000000000326,6.999999999999628e-07,0.08920000000000528,-0.08940000000001191,1.1400000001771105e-06,0.0
2008-09-06 21:56:45,-0.0002999999999957481,-2.594599999999957,2.4000000000000583e-06,-0.12380000000001701,0.12360000000001037,2.299999994903601e-07,0.0
2008-09-06 21:56:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07 22:18:20,-0.00039999999999906777,-2.108600000000024,1.99999999999994e-06,0.22329999999999472,-0.22360000000000468,-7.999999951380232e-08,0.0
2008-09-08 03:55:38,0.0002000000000066393,-0.4864000000000033,3.000000000000615e-07,0.06610000000000582,-0.06569999999999254,7.200000009532914e-07,0.0
2008-09-08 13:17:46,0.0,-0.8109999999999786,9.999999999999159e-07,0.06150000000002365,-0.06260000000000332,-7.000000046275545e-08,0.0
2008-09-09 04:17:13,0.0,-1.2974000000000387,-4.000000000000097e-07,0.1338000000000079,-0.13360000000000127,3.599999995884673e-07,0.0
2008-09-10 06:31:13,-0.0002000000000066393,-2.269999999999982,1.899999999999992e-06,0.06599999999997408,-0.06720000000001392,-1.1999999998124622e-06,0.0
2008-09-10 17:45:48,-0.0002999999999957481,-0.9732999999999947,-5.999999999999062e-07,0.18009999999998172,-0.1786000000000172,5.800000000277805e-07,0.0
2008-09-11 12:30:06,0.00019999999999242846,-1.621499999999969,9.999999999999159e-07,-0.125,0.12430000000000518,2.499999993688107e-07,0.0
2008-09-11 21:52:14,-0.00019999999999242846,-0.8107000000000539,-9.999999999999159e-07,-0.024299999999982447,0.024400000000014188,3.999999975690116e-08,0.0
2008-09-12 12:51:40,0.00010000000000331966,-1.2972999999999502,-7.000000000000712e-07,0.03289999999998372,-0.0327000000000055,-3.999999975690116e-08,0.0
2008-09-12 20:21:24,-0.00010000000000331966,-0.6485000000000127,1.2000000000000292e-06,-0.013599999999996726,0.013399999999990087,8.000000129015916e-08,0.0
2008-09-13 13:13:15,-0.00039999999999906777,-1.4600000000000364,-1.8000000000000438e-06,0.18250000000000455,-0.1827000000000112,-4.900000014629313e-07,0.0
2008-09-13 20:42:59,-0.00010000000000331966,-0.648399999999981,1.8000000000000438e-06,-0.04719999999997526,0.04769999999999186,1.300000000981072e-07,0.0
2008-09-14 13:34:50,-0.00039999999999906777,-1.4599999999999795,-2.3000000000000017e-06,0.030300000000011096,-0.030599999999992633,-1.3999999914915406e-07,0.0
2008-09-15 15:48:51,-0.0002000000000066393,-2.27030000000002,2.9999999999999645e-06,-0.13100000000002865,0.1313000000000102,1.1000000004202093e-06,0.0
2008-09-16 21:47:43,-0.0002999999999957481,-2.594600000000014,2.600000000000063e-06,-0.04789999999997008,0.04800000000000182,6.09999998957278e-07,0.0
2008-09-17 03:25:01,0.00010000000000331966,-0.4866999999999848,-4.000000000000097e-07,-0.0014000000000464752,0.0006999999999948159,2.0999999961190952e-07,0.0
2008-09-17 12:47:09,-0.00010000000000331966,-0.810799999999972,0.0,-0.07269999999999754,0.07310000000001082,1.0000000116860974e-07,0.0
2008-09-18 05:39:01,-0.0002999999999957481,-1.459699999999998,6.000000000000146e-07,0.17680000000001428,-0.17619999999999436,1.1000000004202093e-06,0.0
2008-09-19 11:37:53,-0.00039999999999906777,-2.595200000000034,2.5999999999999548e-06,0.3169000000000324,-0.3190999999999917,5.399999984945225e-07,0.0
2008-09-19 21:00:02,0.0,-0.8105999999999653,-6.000000000000146e-07,-0.16370000000000573,0.16469999999998208,2.500000011451675e-07,0.0
2008-09-20 11:59:28,-0.00010000000000331966,-1.2982000000000085,-1.0000000000000243e-06,-0.14750000000003638,0.14820000000000277,-2.8000000007466497e-07,0.0
2008-09-20 19:29:11,0.00010000000000331966,-0.6485000000000127,1.2000000000000292e-06,-0.0655999999999608,0.06470000000001619,-1.4999999997655777e-07,0.0
2008-09-21 12:21:03,-0.0002000000000066393,-1.4599000000000046,-2.5000000000000066e-06,0.4276999999999589,-0.4279000000000224,-1.1000000021965661e-07,0.0
2008-09-21 19:50:46,0.00010000000000331966,-0.6485000000000127,1.8000000000000438e-06,-0.117999999999995,0.11830000000000496,-1.1999999927070348e-07,0.0
2008-09-22 12:42:38,0.00019999999999242846,-1.459799999999973,-1.0000000000000243e-06,0.021000000000015007,-0.021000000000015007,-6.000000016825879e-07,0.0
2008-09-23 14:56:39,-0.00019999999999242846,-2.270500000000027,-2.199999999999945e-06,-0.14809999999999945,0.14809999999999945,-7.599999989338357e-07,0.0
2008-09-24 19:03:05,0.00010000000000331966,-2.432899999999961,-1.7000000000000955e-06,0.11419999999998254,-0.11369999999999436,4.1000000017277216e-07,0.0
2008-09-26 01:01:58,0.0,-2.594500000000039,-5.999999999999062e-07,-0.050499999999999545,0.050700000000006185,3.399999997100167e-07,0.0
2008-09-26 12:16:32,-0.00010000000000331966,-0.9732999999999947,-8.000000000000194e-07,-0.02889999999996462,0.02909999999999968,2.8000000007466497e-07,0.0
2008-09-27 14:30:33,-0.00010000000000331966,-2.2702999999999633,1.5999999999999305e-06,0.17109999999996717,-0.170599999999979,8.600000001024455e-07,0.0
2008-09-28 20:29:25,0.00010000000000331966,-2.5948000000000206,-2.5999999999999548e-06,0.155399999999986,-0.15610000000000923,1.3800000004948743e-06,0.0
2008-09-29 22:43:26,-0.00010000000000331966,-2.2706000000000017,-3.500000000000031e-06,0.1534000000000333,-0.15289999999998827,3.599999995884673e-07,0.0
2008-09-29 22:43:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30 21:12:35,-0.00019999999999242846,-1.946300000000008,-1.2999999999999774e-06,0.10649999999998272,-0.10599999999999454,1.999999987845058e-07,0.0
2008-10-01 02:49:52,9.99999999891088e-05,-0.4866000000000099,-1.0999999999999725e-06,0.10370000000000346,-0.10519999999999641,-6.799999994200334e-07,0.0
2008-10-01 17:49:18,0.0,-1.2972999999999786,6.000000000000146e-07,-0.048299999999983356,0.05000000000001137,5.600000001493299e-07,0.0
2008-10-02 03:11:27,0.0002000000000066393,-0.811000000000007,-2.7000000000000114e-06,0.09269999999997935,-0.09430000000000405,-3.9999999934536845e-07,0.0
2008-10-02 20:03:19,0.0,-1.4594999999999914,-1.6000000000000389e-06,-0.011700000000018917,0.013300000000015189,3.29999998882613e-07,0.0
2008-10-03 03:33:02,0.0002999999999957481,-0.6488000000000227,-1.0999999999999725e-06,-0.09379999999998745,0.09210000000001628,-9.099999989103935e-07,0.0
2008-10-03 22:17:20,-0.00010000000000331966,-1.6221999999999923,-1.6000000000000389e-06,-0.01439999999996644,0.01659999999998263,2.6999999924726126e-07,0.0
2008-10-04 05:47:03,0.0002000000000066393,-0.648699999999991,1.6999999999999871e-06,0.20220000000000482,-0.20369999999999777,-6.99999999298484e-07,0.0
2008-10-04 15:09:12,-0.0002000000000066393,-0.8111000000000104,-8.999999999999677e-07,-0.165300000000002,0.16660000000001673,1.999999987845058e-08,0.0
2008-10-05 09:53:29,0.0002000000000066393,-1.6217000000000041,-6.000000000000146e-07,0.20429999999998927,-0.20519999999999072,-1.4999999997655777e-07,0.0
2008-10-05 19:15:38,0.0,-0.8108000000000004,-8.000000000000194e-07,0.13810000000000855,-0.13749999999998863,1.999999987845058e-07,0.0
2008-10-06 12:07:30,0.0002000000000066393,-1.4595999999999947,8.000000000000194e-07,-0.13140000000004193,0.13150000000001683,-1.2299999987419596e-06,0.0
2008-10-06 21:29:39,0.0002999999999957481,-0.8108000000000004,-6.999999999999628e-07,0.04220000000003665,-0.04210000000000491,2.600000001962144e-07,0.0
2008-10-07 12:29:05,-0.0002000000000066393,-1.2976999999999919,8.000000000000194e-07,-0.0049999999999954525,0.0056000000000153705,-8.000000129015916e-08,0.0
2008-10-08 20:20:23,0.0,-2.7564000000000135,-1.2000000000000292e-06,-0.24250000000000682,0.24250000000000682,6.400000014394891e-07,0.0
2008-10-09 11:19:50,-0.002600000000001046,-1.2948999999999842,-0.00027899999999999995,-2.1952,2.2332999999999856,1.5499999985735258e-06,0.0
2008-10-09 22:34:23,0.0028000000000076852,-0.975200000000001,0.0002769999999999999,2.301400000000001,-2.3400000000000034,-1.299999999204715e-06,0.0
2008-10-10 19:11:07,0.0,-1.7838000000000136,-2.0000000000000486e-07,-0.06970000000001164,0.07099999999999795,8.400000002239949e-07,0.0
2008-10-11 02:40:50,0.00019999999999242846,-0.648699999999991,-2.5999999999999548e-06,-0.081799999999987,0.08080000000001064,3.7999999946691787e-07,0.0
2008-10-11 19:32:42,-9.99999999891088e-05,-1.4592000000000098,-6.999999999999628e-07,-0.04570000000001073,0.046499999999980446,4.2000000100017587e-07,0.0
2008-10-12 03:02:25,9.99999999891088e-05,-0.648699999999991,-2.800000000000068e-06,-0.04419999999998936,0.04370000000000118,2.9999999995311555e-07,0.0
2008-10-12 18:01:51,0.00010000000000331966,-1.2972000000000037,-2.7000000000000114e-06,0.017200000000002547,-0.016899999999992588,1.5999999902760464e-07,0.0
2008-10-13 03:24:00,-0.00010000000000331966,-0.8108000000000004,-1.6999999999999871e-06,0.0009000000000014552,-0.0013999999999896318,-3.399999997100167e-07,0.0
2008-10-13 18:23:26,0.00030000000000995897,-1.2972000000000037,-2.7000000000000114e-06,0.1453999999999951,-0.144299999999987,3.9999999934536845e-07,0.0
2008-10-14 11:15:18,0.0,-1.459399999999988,-1.5999999999999305e-06,-0.032300000000020646,0.03309999999999036,-2.6999999924726126e-07,0.0
2008-10-14 18:45:01,0.00019999999999242846,-0.648699999999991,-1.0000000000005664e-07,-0.14150000000000773,0.14170000000001437,3.900000002943216e-07,0.0
2008-10-15 19:06:36,0.00039999999999906777,-2.1079000000000008,-3.2999999999999176e-06,0.11240000000003647,-0.11310000000000286,-1.6000000080396148e-07,0.0
2008-10-16 19:28:11,0.00030000000000995897,-2.108300000000014,-2.4000000000000583e-06,-0.0635000000000332,0.06419999999999959,-8.999999998593466e-07,0.0
2008-10-17 02:57:54,0.0,-0.6484999999999843,-6.999999999999628e-07,0.27060000000000173,-0.27240000000000464,-8.699999991534924e-07,0.0
2008-10-17 19:49:46,9.99999999891088e-05,-1.4594000000000165,-1.400000000000034e-06,-0.4234000000000151,0.4259000000000128,1.8999999973345894e-07,0.0
